event_id,plant_id,event_type,event_date,product_or_amount,interval_days,seasonal_window,notes
evt-citrus-eco-oil-2025-09-06,citrus-garden,spray,2025-09-06,eco-oil 10mL/L,14,Sep–Mar,Scale/psyllid prevention
evt-soiltemp-2025-09-07,all-beds,soil_temp_check,2025-09-07,,,,Weekly 10cm reading
EV-2025-09-09-CH-01,PL-2025-09-07-CH-01,germination,2025-09-09,~50%,,,Cotyledons up; a few leggy—lower light/airflow
EV-2025-09-09-EG-01,PL-2025-08-19-EG-01,germination,2025-09-09,few,,,First seedlings emerging; keep warm & evenly moist
EV-2025-09-11-EO-01,PL-CITRUS-ALL,spray_eco_oil,2025-09-11,evening,,,Eco-oil applied to citrus; calm/dry; note: reset 7-day clock (reset again if >10 mm rain).
EV-2025-09-11-CW-01,PL-GENERAL,pest_observation,2025-09-11,cutworm: 1,,,One cutworm found during night patrol on brassicas/peas area.
EID-PHOTO-ROMA,Roma,Photo,2025-09-16,,,,Roma seedling photo
EID-SOILTEMP-20250917,Soil,Measurement,2025-09-17,20°C,,,Soil temperature reading
soil_temp_20250924,none,soil_temperature,2025-09-24,19C,0,spring,Soil temperature recorded at 9:04 AM
amend_20250924,corn_20250924,soil_amendment,2025-09-24,rockdust and Neutrog Giganic,0,spring,Added to corn area before sowing
fert_blue_20250924,blueberry-001,fertilizing,2025-09-24,100ml Blueberry Liquid Fertiliser Concentrate,7,spring-summer,"Applied to blueberry plants, diluted 100ml in 10L water (10ml/L)"
pest_cutworm_20250925,broccoli_bed2,pest_control,2025-09-25,killed 2 cutworms,0,spring,"Found in broccoli bed 2, killed manually"
spray_econeem_20250925,citrus_blueberry,spraying,2025-09-25,Eco-Neem 10ml/L,7,spring,"Applied to citrus and blueberries before trip, diluted 10ml per 1L"
pest_ant_20250925,general,pest_sighting,2025-09-25,mulitple scatterred ants,0,spring,Found on concrete near garden
pest_planthopper_20250925,potato_bag,pest_sighting,2025-09-25,1 green planthopper,0,spring,"Found on side of potato bag near bed 2, no damage noted, only 1 seen"
pest_redback_20250925,citrus_pots,pest_sighting,2025-09-25,3 redback spiders,0,spring,"Found on 3 citrus pots, no eggs, no bites"
harvest_oniongarlic_20251018,oniongarlic_bed2,harvest,2025-10-18,small bulbs,0,spring,"Early harvest, onions immature, garlic small"
care_oniongarlic_20251018,oniongarlic_bed2,maintenance,2025-10-18,"water 0.5L onions, 0.3L garlic, straw mulch",7,spring,"Left in ground, watered, mulched due to dry soil"
pest_aphid_20251019,plantX,pest_sighting,2025-10-19,cluster of black aphids,7,spring,Black aphids on leaves
evt_20251028_001,none,bokashi_liquid_harvest,2025-10-28,200mL,7,spring,Drain_dilute_1:100_for_tomato_foliar
evt_20251029_001,none,compost_turn,2025-10-29,50g_accelerator,14,spring,Turned_and_added_accelerator